Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
Q2 2022,Yobe,31,192,35,44,0,0,0,27,17,2,2022,2022-06-01,227,5.159090909090909,0.15418502202643172,1.4193548387096775,44,0.0,0.0,0.0,0.6136363636363636,0.38636363636363635,1.2246467991473532e-16,-1.0,1,1,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,North East,1,True,False,False,False,False
Q2 2022,Zamfara,28,78,13,33,0,0,0,19,14,2,2022,2022-06-01,91,2.757575757575758,0.14285714285714285,1.1785714285714286,33,0.0,0.0,0.0,0.5757575757575758,0.42424242424242425,1.2246467991473532e-16,-1.0,1,0,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,North West,2,False,True,False,False,False
Q3 2022,Abia,24,101,9,2,0,0,0,22,0,3,2022,2022-09-01,110,55.0,0.08181818181818182,0.08333333333333333,22,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2022,Adamawa,32,72,3,0,0,0,0,21,0,3,2022,2022-09-01,75,75.0,0.04,0.0,21,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q3 2022,Akwa Ibom,22,55,9,0,0,0,0,20,0,3,2022,2022-09-01,64,64.0,0.140625,0.0,20,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2022,Anambra,42,103,20,3,1,0,0,19,0,3,2022,2022-09-01,123,41.0,0.16260162601626016,0.07142857142857142,20,0.05,0.0,0.0,0.95,0.0,-1.0,-1.8369701987210297e-16,1,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2022,Bauchi,129,436,94,8,0,0,1,98,0,3,2022,2022-09-01,530,66.25,0.17735849056603772,0.06201550387596899,99,0.0,0.0,0.010101010101010102,0.98989898989899,0.0,-1.0,-1.8369701987210297e-16,1,1,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q3 2022,Bayelsa,12,16,1,0,0,0,0,15,0,3,2022,2022-09-01,17,17.0,0.058823529411764705,0.0,15,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,0,0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2022,Benue,70,227,16,4,0,0,0,49,0,3,2022,2022-09-01,243,60.75,0.06584362139917696,0.05714285714285714,49,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,1,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2022,Borno,25,154,22,1,0,0,0,10,0,3,2022,2022-09-01,176,176.0,0.125,0.04,10,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q3 2022,Cross River,28,48,17,0,0,0,0,26,0,3,2022,2022-09-01,65,65.0,0.26153846153846155,0.0,26,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2022,Delta,44,137,25,5,0,0,2,13,0,3,2022,2022-09-01,162,32.4,0.15432098765432098,0.11363636363636363,15,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,-1.0,-1.8369701987210297e-16,1,0,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2022,Ebonyi,54,85,17,9,0,0,0,34,0,3,2022,2022-09-01,102,11.333333333333334,0.16666666666666666,0.16666666666666666,34,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2022,Edo,60,133,28,5,0,0,1,44,0,3,2022,2022-09-01,161,32.2,0.17391304347826086,0.08333333333333333,45,0.0,0.0,0.022222222222222223,0.9777777777777777,0.0,-1.0,-1.8369701987210297e-16,1,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2022,Ekiti,20,46,16,0,1,0,0,38,0,3,2022,2022-09-01,62,62.0,0.25806451612903225,0.0,39,0.02564102564102564,0.0,0.0,0.9743589743589743,0.0,-1.0,-1.8369701987210297e-16,1,0,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2022,Enugu,48,177,18,6,0,0,0,17,0,3,2022,2022-09-01,195,32.5,0.09230769230769231,0.125,17,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2022,FCT,464,784,109,23,0,0,2,369,0,3,2022,2022-09-01,893,38.82608695652174,0.12206047032474804,0.04956896551724138,371,0.0,0.0,0.005390835579514825,0.9946091644204852,0.0,-1.0,-1.8369701987210297e-16,1,1,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2022,Gombe,58,165,9,3,0,0,0,19,0,3,2022,2022-09-01,174,58.0,0.05172413793103448,0.05172413793103448,19,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q3 2022,Imo,17,45,4,4,0,0,0,3,1,3,2022,2022-09-01,49,12.25,0.08163265306122448,0.23529411764705882,4,0.0,0.0,0.0,0.75,0.25,-1.0,-1.8369701987210297e-16,0,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2022,Jigawa,147,503,46,3,0,0,1,201,0,3,2022,2022-09-01,549,183.0,0.08378870673952642,0.02040816326530612,202,0.0,0.0,0.0049504950495049506,0.995049504950495,0.0,-1.0,-1.8369701987210297e-16,1,1,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2022,Kaduna,192,744,164,4,2,0,3,119,0,3,2022,2022-09-01,908,227.0,0.18061674008810572,0.020833333333333332,124,0.016129032258064516,0.0,0.024193548387096774,0.9596774193548387,0.0,-1.0,-1.8369701987210297e-16,1,1,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2022,Kano,104,330,57,3,0,0,0,96,0,3,2022,2022-09-01,387,129.0,0.14728682170542637,0.028846153846153848,96,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,1,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2022,Katsina,54,221,77,2,0,0,0,43,0,3,2022,2022-09-01,298,149.0,0.25838926174496646,0.037037037037037035,43,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,1,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2022,Kebbi,52,154,39,0,0,0,0,45,0,3,2022,2022-09-01,193,193.0,0.20207253886010362,0.0,45,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2022,Kogi,110,305,36,5,0,0,5,99,0,3,2022,2022-09-01,341,68.2,0.10557184750733138,0.045454545454545456,104,0.0,0.0,0.04807692307692308,0.9519230769230769,0.0,-1.0,-1.8369701987210297e-16,1,1,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2022,Kwara,80,267,30,1,0,0,0,96,0,3,2022,2022-09-01,297,297.0,0.10101010101010101,0.0125,96,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,1,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2022,Lagos,146,201,57,18,3,0,0,79,0,3,2022,2022-09-01,258,14.333333333333334,0.22093023255813954,0.1232876712328767,82,0.036585365853658534,0.0,0.0,0.9634146341463414,0.0,-1.0,-1.8369701987210297e-16,1,1,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2022,Nasarawa,241,626,78,37,1,0,0,129,0,3,2022,2022-09-01,704,19.027027027027028,0.11079545454545454,0.15352697095435686,130,0.007692307692307693,0.0,0.0,0.9923076923076923,0.0,-1.0,-1.8369701987210297e-16,1,1,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2022,Niger,124,308,41,7,0,0,9,120,0,3,2022,2022-09-01,349,49.857142857142854,0.1174785100286533,0.056451612903225805,129,0.0,0.0,0.06976744186046512,0.9302325581395349,0.0,-1.0,-1.8369701987210297e-16,1,1,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2022,Ogun,306,718,102,27,1,0,0,313,0,3,2022,2022-09-01,820,30.37037037037037,0.12439024390243902,0.08823529411764706,314,0.0031847133757961785,0.0,0.0,0.9968152866242038,0.0,-1.0,-1.8369701987210297e-16,1,1,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2022,Ondo,139,356,59,1,0,0,1,103,0,3,2022,2022-09-01,415,415.0,0.14216867469879518,0.007194244604316547,104,0.0,0.0,0.009615384615384616,0.9903846153846154,0.0,-1.0,-1.8369701987210297e-16,1,1,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2022,Osun,95,327,30,1,0,0,0,78,0,3,2022,2022-09-01,357,357.0,0.08403361344537816,0.010526315789473684,78,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,1,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2022,Oyo,166,514,84,1,0,0,2,105,0,3,2022,2022-09-01,598,598.0,0.14046822742474915,0.006024096385542169,107,0.0,0.0,0.018691588785046728,0.9813084112149533,0.0,-1.0,-1.8369701987210297e-16,1,1,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2022,Plateau,80,227,32,6,1,0,2,38,0,3,2022,2022-09-01,259,43.166666666666664,0.12355212355212356,0.075,41,0.024390243902439025,0.0,0.04878048780487805,0.926829268292683,0.0,-1.0,-1.8369701987210297e-16,1,1,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2022,Rivers,21,42,9,0,0,0,0,8,0,3,2022,2022-09-01,51,51.0,0.17647058823529413,0.0,8,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,South South,4,False,False,False,True,False
Q3 2022,Sokoto,48,146,38,4,0,0,2,31,0,3,2022,2022-09-01,184,46.0,0.20652173913043478,0.08333333333333333,33,0.0,0.0,0.06060606060606061,0.9393939393939394,0.0,-1.0,-1.8369701987210297e-16,1,0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,North West,2,False,True,False,False,False
Q3 2022,Taraba,81,217,8,6,0,0,0,18,0,3,2022,2022-09-01,225,37.5,0.035555555555555556,0.07407407407407407,18,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,1,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,North East,1,True,False,False,False,False
Q3 2022,Yobe,48,191,60,21,0,0,0,26,0,3,2022,2022-09-01,251,11.952380952380953,0.23904382470119523,0.4375,26,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,1,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,North East,1,True,False,False,False,False
Q3 2022,Zamfara,29,77,12,1,0,0,0,22,0,3,2022,2022-09-01,89,89.0,0.1348314606741573,0.034482758620689655,22,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,1,0,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,North West,2,False,True,False,False,False
Q4 2022,Abia,33,89,7,35,12,0,0,0,23,4,2022,2022-12-01,96,2.742857142857143,0.07291666666666667,1.0606060606060606,35,0.34285714285714286,0.0,0.0,0.0,0.6571428571428571,-2.4492935982947064e-16,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q4 2022,Adamawa,34,117,17,34,22,0,0,0,12,4,2022,2022-12-01,134,3.9411764705882355,0.12686567164179105,1.0,34,0.6470588235294118,0.0,0.0,0.0,0.35294117647058826,-2.4492935982947064e-16,1.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q4 2022,Akwa Ibom,23,75,15,23,16,0,0,0,7,4,2022,2022-12-01,90,3.9130434782608696,0.16666666666666666,1.0,23,0.6956521739130435,0.0,0.0,0.0,0.30434782608695654,-2.4492935982947064e-16,1.0,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q4 2022,Anambra,40,121,14,48,21,0,0,0,27,4,2022,2022-12-01,135,2.8125,0.1037037037037037,1.2,48,0.4375,0.0,0.0,0.0,0.5625,-2.4492935982947064e-16,1.0,1,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q4 2022,Bauchi,122,523,93,161,72,0,0,1,88,4,2022,2022-12-01,616,3.8260869565217392,0.15097402597402598,1.319672131147541,161,0.4472049689440994,0.0,0.0,0.006211180124223602,0.546583850931677,-2.4492935982947064e-16,1.0,1,1,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q4 2022,Bayelsa,8,17,1,9,4,0,0,0,5,4,2022,2022-12-01,18,2.0,0.05555555555555555,1.125,9,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,-2.4492935982947064e-16,1.0,0,0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q4 2022,Benue,73,225,24,77,52,1,0,0,24,4,2022,2022-12-01,249,3.2337662337662336,0.0963855421686747,1.0547945205479452,77,0.6753246753246753,0.012987012987012988,0.0,0.0,0.3116883116883117,-2.4492935982947064e-16,1.0,1,1,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q4 2022,Borno,39,207,66,47,5,0,0,0,42,4,2022,2022-12-01,273,5.808510638297872,0.24175824175824176,1.205128205128205,47,0.10638297872340426,0.0,0.0,0.0,0.8936170212765957,-2.4492935982947064e-16,1.0,1,1,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q4 2022,Cross River,39,81,21,51,27,0,0,0,24,4,2022,2022-12-01,102,2.0,0.20588235294117646,1.3076923076923077,51,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,-2.4492935982947064e-16,1.0,1,0,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q4 2022,Delta,48,174,30,56,27,0,0,0,29,4,2022,2022-12-01,204,3.642857142857143,0.14705882352941177,1.1666666666666667,56,0.48214285714285715,0.0,0.0,0.0,0.5178571428571429,-2.4492935982947064e-16,1.0,1,0,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q4 2022,Ebonyi,55,118,19,61,16,0,0,0,45,4,2022,2022-12-01,137,2.2459016393442623,0.1386861313868613,1.1090909090909091,61,0.26229508196721313,0.0,0.0,0.0,0.7377049180327869,-2.4492935982947064e-16,1.0,1,0,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q4 2022,Edo,63,142,23,98,10,1,0,0,87,4,2022,2022-12-01,165,1.683673469387755,0.1393939393939394,1.5555555555555556,98,0.10204081632653061,0.01020408163265306,0.0,0.0,0.8877551020408163,-2.4492935982947064e-16,1.0,1,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q4 2022,Ekiti,19,40,9,30,11,0,0,0,19,4,2022,2022-12-01,49,1.6333333333333333,0.1836734693877551,1.5789473684210527,30,0.36666666666666664,0.0,0.0,0.0,0.6333333333333333,-2.4492935982947064e-16,1.0,1,0,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q4 2022,Enugu,56,157,19,73,33,1,0,0,39,4,2022,2022-12-01,176,2.410958904109589,0.10795454545454546,1.3035714285714286,73,0.4520547945205479,0.0136986301369863,0.0,0.0,0.5342465753424658,-2.4492935982947064e-16,1.0,1,0,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q4 2022,FCT,482,791,127,864,120,0,0,158,586,4,2022,2022-12-01,918,1.0625,0.1383442265795207,1.7925311203319503,864,0.1388888888888889,0.0,0.0,0.18287037037037038,0.6782407407407407,-2.4492935982947064e-16,1.0,1,1,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q4 2022,Gombe,115,363,47,136,33,0,0,0,103,4,2022,2022-12-01,410,3.014705882352941,0.11463414634146342,1.182608695652174,136,0.2426470588235294,0.0,0.0,0.0,0.7573529411764706,-2.4492935982947064e-16,1.0,1,1,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q4 2022,Imo,31,97,21,26,6,0,0,0,20,4,2022,2022-12-01,118,4.538461538461538,0.17796610169491525,0.8387096774193549,26,0.23076923076923078,0.0,0.0,0.0,0.7692307692307693,-2.4492935982947064e-16,1.0,1,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q4 2022,Jigawa,179,624,44,311,128,0,0,1,182,4,2022,2022-12-01,668,2.147909967845659,0.0658682634730539,1.7374301675977655,311,0.4115755627009646,0.0,0.0,0.003215434083601286,0.5852090032154341,-2.4492935982947064e-16,1.0,1,1,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q4 2022,Kaduna,205,810,142,203,133,0,0,10,60,4,2022,2022-12-01,952,4.689655172413793,0.14915966386554622,0.9902439024390244,203,0.6551724137931034,0.0,0.0,0.04926108374384237,0.2955665024630542,-2.4492935982947064e-16,1.0,1,1,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q4 2022,Kano,120,411,94,147,66,0,0,0,81,4,2022,2022-12-01,505,3.435374149659864,0.18613861386138614,1.225,147,0.4489795918367347,0.0,0.0,0.0,0.5510204081632653,-2.4492935982947064e-16,1.0,1,1,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q4 2022,Katsina,36,169,32,44,21,0,0,0,23,4,2022,2022-12-01,201,4.568181818181818,0.15920398009950248,1.2222222222222223,44,0.4772727272727273,0.0,0.0,0.0,0.5227272727272727,-2.4492935982947064e-16,1.0,1,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q4 2022,Kebbi,44,186,43,45,13,0,0,0,32,4,2022,2022-12-01,229,5.088888888888889,0.18777292576419213,1.0227272727272727,45,0.28888888888888886,0.0,0.0,0.0,0.7111111111111111,-2.4492935982947064e-16,1.0,1,1,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q4 2022,Kogi,138,413,81,181,82,0,0,0,99,4,2022,2022-12-01,494,2.729281767955801,0.16396761133603238,1.3115942028985508,181,0.4530386740331492,0.0,0.0,0.0,0.5469613259668509,-2.4492935982947064e-16,1.0,1,1,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q4 2022,Kwara,91,252,54,142,49,0,0,0,93,4,2022,2022-12-01,306,2.1549295774647885,0.17647058823529413,1.5604395604395604,142,0.34507042253521125,0.0,0.0,0.0,0.6549295774647887,-2.4492935982947064e-16,1.0,1,1,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q4 2022,Lagos,167,268,42,155,92,0,0,0,63,4,2022,2022-12-01,310,2.0,0.13548387096774195,0.9281437125748503,155,0.5935483870967742,0.0,0.0,0.0,0.4064516129032258,-2.4492935982947064e-16,1.0,1,1,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q4 2022,Nasarawa,234,580,57,288,105,0,0,0,183,4,2022,2022-12-01,637,2.2118055555555554,0.08948194662480377,1.2307692307692308,288,0.3645833333333333,0.0,0.0,0.0,0.6354166666666666,-2.4492935982947064e-16,1.0,1,1,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
